user_id,search_query,product_id,purchase_date,age,gender,product_name,product_description,category,price
205,Numquam beatae perferendis ratione dolore.,1187,2023-05-18T22:45:51.354Z,58,Female,Gorgeous Wooden Shirt,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Movies,184.0
475,Sed neque repellat exercitationem dolorum.,1498,2023-04-04T09:27:23.832Z,70,Female,Rustic Rubber Gloves,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Health,940.0
745,Quos numquam illum aut aliquid.,1063,2022-08-11T06:46:00.556Z,58,Male,Modern Cotton Sausages,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Clothing,522.0
460,Doloremque esse molestiae nihil blanditiis.,1717,2023-03-12T00:03:05.647Z,67,Male,Incredible Metal Tuna,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Games,502.0
839,Sint repellat enim et laboriosam.,413,2023-06-04T17:14:26.525Z,68,Female,Licensed Steel Chair,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Home,433.0
810,Explicabo dolorem illum aliquam dolore.,1238,2022-09-29T12:11:15.240Z,54,Male,Tasty Bronze Chicken,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Toys,590.0
953,Cumque laudantium nemo provident inventore.,2030,2022-11-30T12:44:52.908Z,65,Female,Handcrafted Metal Shirt,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Shoes,460.0
980,Mollitia occaecati qui unde omnis.,1232,2023-02-20T08:11:23.189Z,61,Female,Handmade Wooden Tuna,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Jewelery,9.0
192,Soluta nisi culpa nisi fugiat.,1503,2022-07-02T01:48:54.654Z,56,Male,Refined Plastic Chips,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Home,426.0
911,Quae nemo ad non quas.,1471,2022-09-19T09:03:29.663Z,30,Male,Refined Bronze Keyboard,The Football Is Good For Training And Recreational Purposes,Baby,534.0
6,Quos fugit unde adipisci exercitationem.,2506,2023-03-09T15:57:03.012Z,40,Female,Electronic Soft Car,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Health,265.0
959,Voluptate aut temporibus dolorem officiis.,1157,2023-04-06T01:22:43.747Z,36,Male,Unbranded Frozen Table,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Computers,511.0
622,Perspiciatis aliquid id quibusdam exercitationem.,1858,2022-07-31T12:57:33.664Z,57,Male,Modern Fresh Pants,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Beauty,477.0
626,Necessitatibus excepturi assumenda cupiditate quidem.,1707,2023-05-08T06:48:15.466Z,38,Female,Licensed Metal Towels,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Toys,220.0
291,Ipsam recusandae officiis nesciunt facilis.,2651,2022-11-25T16:40:36.065Z,40,Female,Electronic Cotton Cheese,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Electronics,563.0
921,Consequuntur numquam soluta ratione adipisci.,1770,2022-06-22T22:14:51.075Z,42,Male,Unbranded Soft Cheese,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Electronics,214.0
3,Nam labore aperiam reiciendis fugit.,2271,2022-11-29T15:47:06.511Z,30,Female,Gorgeous Granite Shoes,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Outdoors,607.0
553,Deleniti dolore voluptate sed inventore.,2940,2022-12-13T15:55:25.673Z,45,Female,Gorgeous Frozen Pants,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Movies,616.0
167,Amet quidem labore alias fugiat.,1808,2022-08-03T12:27:34.702Z,35,Male,Ergonomic Metal Tuna,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Baby,378.0
762,Quia nam minima sed quibusdam.,710,2022-09-02T04:01:17.816Z,51,Female,Small Wooden Table,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Books,678.0
426,Quis voluptates molestias itaque harum.,584,2022-11-15T20:07:59.866Z,69,Female,Licensed Soft Sausages,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Kids,40.0
333,Tempore sapiente voluptatibus tenetur hic.,2821,2023-06-07T11:53:44.043Z,50,Female,Electronic Granite Ball,The Football Is Good For Training And Recreational Purposes,Sports,234.0
556,Vero eius laudantium iure velit.,305,2022-09-30T15:29:33.368Z,61,Female,Refined Frozen Ball,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Movies,923.0
215,Modi minima quaerat ut unde.,628,2023-03-22T19:30:19.150Z,39,Male,Gorgeous Granite Salad,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Toys,322.0
426,Ducimus ea laborum vitae aut.,1839,2022-07-01T17:30:14.107Z,69,Female,Ergonomic Plastic Soap,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Sports,522.0
115,Exercitationem mollitia quos sunt nam.,2302,2022-11-09T07:43:37.322Z,35,Male,Small Metal Tuna,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Garden,756.0
140,Non earum impedit esse tempora.,1966,2022-10-04T18:36:12.520Z,47,Male,Unbranded Granite Bacon,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Industrial,111.0
214,Animi illo reprehenderit nostrum alias.,543,2022-11-12T19:59:36.404Z,59,Female,Licensed Concrete Fish,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Jewelery,166.0
218,Saepe molestias quasi voluptate ut.,641,2023-03-20T15:23:38.265Z,35,Female,Incredible Soft Salad,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Beauty,286.0
827,Voluptatibus commodi assumenda blanditiis molestiae.,2501,2022-12-25T09:15:20.130Z,22,Female,Gorgeous Cotton Keyboard,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Music,812.0
665,Amet voluptatem esse dignissimos atque.,609,2022-12-08T19:56:28.159Z,49,Female,Bespoke Bronze Soap,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Kids,46.0
4,Quidem incidunt qui et fuga.,252,2022-09-20T19:15:36.775Z,47,Female,Licensed Rubber Chair,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Outdoors,643.0
404,Provident accusantium consequatur numquam voluptate.,22,2022-09-14T05:38:14.533Z,34,Male,Handcrafted Granite Car,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Home,390.0
623,Veniam laboriosam velit officia expedita.,2273,2023-04-08T06:53:19.506Z,46,Male,Electronic Bronze Chips,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Grocery,213.0
480,Doloribus quos omnis quo ab.,248,2022-11-09T15:05:50.071Z,30,Male,Oriental Frozen Bacon,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Outdoors,139.0
659,Perferendis ullam alias dignissimos laudantium.,531,2022-08-09T06:07:19.630Z,58,Female,Bespoke Plastic Keyboard,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Jewelery,689.0
78,Officia blanditiis expedita reprehenderit iure.,16,2023-05-16T02:49:45.030Z,26,Male,Elegant Concrete Salad,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Outdoors,685.0
923,Unde autem beatae quaerat quidem.,393,2023-02-15T04:36:11.610Z,46,Female,Generic Granite Pants,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Home,450.0
854,Debitis id pariatur consequatur tempora.,798,2023-01-13T06:54:35.671Z,22,Male,Licensed Steel Hat,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Garden,79.0
986,Odio magnam eius similique molestiae.,5,2022-09-25T15:45:48.835Z,34,Male,Intelligent Cotton Bacon,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Movies,74.0
651,Quaerat voluptatem cupiditate earum provident.,136,2023-04-26T09:37:46.383Z,32,Female,Refined Cotton Table,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Sports,773.0
836,Ad cupiditate corrupti optio inventore.,2054,2022-08-16T09:15:09.644Z,31,Female,Intelligent Soft Bike,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Shoes,245.0
84,Quisquam a deleniti vero hic.,1354,2023-05-12T00:05:58.751Z,38,Male,Ergonomic Plastic Chicken,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Books,904.0
764,Laborum ipsum iusto commodi iusto.,1358,2022-09-26T16:00:37.606Z,69,Female,Intelligent Fresh Cheese,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Baby,330.0
521,Aperiam amet ex eius ad.,1149,2022-10-14T16:45:28.303Z,50,Female,Practical Frozen Cheese,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Books,763.0
297,Repudiandae iure nobis ipsam repudiandae.,631,2022-11-15T09:52:50.206Z,62,Male,Oriental Soft Soap,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Computers,467.0
542,Ratione ex asperiores fugiat fugiat.,2465,2022-11-12T08:08:45.980Z,45,Female,Small Cotton Computer,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Movies,546.0
766,Doloremque saepe rem quibusdam exercitationem.,1918,2022-08-02T23:07:20.754Z,46,Female,Tasty Metal Cheese,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Sports,555.0
347,Error quae in ad ad.,2517,2023-06-10T20:17:45.072Z,35,Male,Intelligent Bronze Fish,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Tools,598.0
38,Nesciunt veritatis porro aliquam aut.,1935,2022-12-15T21:24:25.862Z,65,Female,Refined Granite Car,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Industrial,905.0
874,Rerum ex enim at consectetur.,1134,2023-03-20T16:05:39.880Z,30,Female,Tasty Frozen Cheese,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Grocery,65.0
737,Cum vero aspernatur consequuntur quis.,1685,2022-07-26T08:41:49.691Z,57,Male,Handcrafted Fresh Hat,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Sports,343.0
520,Alias architecto soluta adipisci facere.,1432,2022-06-30T22:47:29.301Z,43,Male,Handmade Plastic Hat,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Books,668.0
493,Mollitia exercitationem eaque velit inventore.,938,2023-06-20T08:07:54.566Z,65,Male,Oriental Soft Fish,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Garden,991.0
393,Delectus sapiente ea iste error.,244,2023-02-27T18:10:10.417Z,68,Male,Refined Frozen Bacon,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Tools,804.0
574,Adipisci impedit exercitationem voluptatibus animi.,2436,2023-02-19T13:31:08.077Z,69,Male,Gorgeous Fresh Shoes,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Games,641.0
585,Quae corporis quasi natus odit.,71,2022-12-14T01:07:39.675Z,56,Male,Small Concrete Sausages,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Garden,127.0
602,Blanditiis rem commodi laboriosam temporibus.,1868,2022-12-28T10:45:17.320Z,55,Male,Luxurious Plastic Hat,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Games,337.0
605,Eius saepe recusandae aliquid quidem.,1980,2022-10-11T04:38:05.323Z,42,Male,Practical Fresh Mouse,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Movies,56.0
302,Odit minima dolorem voluptates nulla.,449,2022-07-22T01:51:12.004Z,56,Male,Luxurious Concrete Keyboard,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Books,268.0
625,Accusamus repellendus inventore dolore id.,2962,2022-09-01T22:57:42.332Z,64,Female,Sleek Plastic Sausages,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Computers,895.0
437,Totam illum ducimus at cupiditate.,1063,2023-03-25T04:32:11.368Z,68,Male,Modern Cotton Sausages,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Clothing,522.0
510,Officia libero provident debitis facilis.,167,2022-11-04T08:37:43.091Z,45,Female,Unbranded Bronze Pants,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Health,366.0
118,Laudantium quisquam libero velit sit.,2318,2023-03-26T17:32:49.702Z,45,Male,Sleek Wooden Fish,The Football Is Good For Training And Recreational Purposes,Automotive,86.0
858,Recusandae rem qui porro nesciunt.,698,2023-03-12T21:59:39.126Z,39,Female,Modern Rubber Sausages,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Baby,653.0
132,Dolores numquam necessitatibus ipsa ut.,265,2023-04-20T18:04:23.261Z,26,Male,Handcrafted Wooden Pizza,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Automotive,894.0
199,Blanditiis nesciunt ipsum fuga enim.,1207,2023-04-22T11:13:47.120Z,43,Female,Electronic Plastic Pizza,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Computers,383.0
